age,title,bill_id,bill_number,content
20,산림자원의 조성 및 관리에 관한 법률 일부개정법률안(대안),PRC_F1Q9U1N1K2S0T1K6R3I9K2Z5X2H8B0,2024026,법령 용어 난해 문제는 국민 이해도 저하 데서 비롯되었으며 용어 개정 및 강제징수 신설으로 개선하고자 합니다
20,첨단의료복합단지 지정 및 지원에 관한 특별법 일부개정법률안,PRC_D1U8K0U7S1Z0M1S7H1A7T1U0L6J7L5,2014324,기타공공기관 정관 미규정 문제는 공기업과 차별적 규정 데서 비롯되었으며 정관 규정 신설 및 보완으로 개선하고자 합니다
20,저작권법 일부개정법률안(대안),PRC_K1U7H0C2A2V0X1J8Y5Z8B5T4R9X9L5,2005915,성년후견제 시행 반영 문제는 결격사유 조항 개정 데서 비롯되었으며 저작권 보호 강화으로 개선하고자 합니다
20,중소기업 인력지원 특별법 일부개정법률안,PRC_S1N6X0U7N1U8V1Y6R3J3B4U7H2M3V5,2000960,청년 고용 지원 연령 제한 문제는 현행 연령 기준 현실 부적합 데서 비롯되었으며 지원 연령 34세 이하로 확대으로 개선하고자 합니다
20,양육비 이행확보 및 지원에 관한 법률 일부개정법률안(대안),PRC_G2T0V0A5P0S6I1J5X3N3Q3Q9J0D7X7,2024980,양육비 미지급 문제 심각 문제는 채무자 제재 미흡 데서 비롯되었으며 강력한 징수 및 제재 강화으로 개선하고자 합니다
20,한국수자원공사법 일부개정법률안,PRC_M1S6M1G0S2G4T1Q8P2L4L3Z8A0V2J2,2002882,행정벌 과도/과소 처벌 편차 문제는 법정형 불합리적 차이 데서 비롯되었으며 벌금액 표준화 및 조정으로 개선하고자 합니다
20,곤충산업의 육성 및 지원에 관한 법률 일부개정법률안(대안),PRC_C1F8A1R1I2H8M1E7D2B5D1J7L5N8Z4,2017120,곤충산업 발전 도모 문제는 신고절차 명확화 및 종자보급센터 설립 데서 비롯되었으며 신속한 민원처리 및 산업 성장으로 개선하고자 합니다
20,농어촌특별세법 일부개정법률안,ARC_K1S6J0N9F0L2Z2V0Y4L4P3F8V7Q6D3,2002114,중소기업 투자 활성화 문제는 소득세 감면 확대 데서 비롯되었으며 투자 증대 및 고용 창출으로 개선하고자 합니다
20,지방세외수입금의 징수 등에 관한 법률 일부개정법률안,ARC_G1Y9F0E9T2H7I1T5Y5D3V4O0L3E1K2,2022726,지방세외수입금 제도 개선 문제는 명칭 변경 및 시스템 통합 데서 비롯되었으며 징수율 향상 및 편의 증대으로 개선하고자 합니다
20,학교용지 확보 등에 관한 특례법 일부개정법률안(대안),PRC_B1T7M0K2X2P0Z1X8K3J2G2J2Y0T4K5,2005909,학교용지부담금 관리 부실 문제는 부과·징수 절차 미비 그리고 특별회계 부재 데서 비롯되었으며 특별회계 설치 그리고 부과절차 법률화 그리고 가산금 인하으로 개선하고자 합니다
20,장기공공임대주택 입주자 삶의 질 향상 지원법 일부개정법률안,PRC_W1D7M0X6H0F9Q1Y4U2H1S5R2C5A2R8,2007298,노후 공공임대주택 관리 부실 문제는 단기 사업 추진으로 인한 계획 부족 데서 비롯되었으며 5년 단위 기본계획 수립 및 재정 지원으로 개선하고자 합니다
20,초·중등교육법 일부개정법률안,PRC_P1F6Z1Z2S0W8Q1D4E1K7S4J0R9C2K0,2004222,교육통계조사 법적 근거 부재 문제는 관련 법 미비 및 환경 변화 데서 비롯되었으며 교육통계조사 법적 근거 마련으로 개선하고자 합니다
20,중소기업창업 지원법 일부개정법률안(대안),PRC_I1I8K0Y9W1X8G1E1E1B8L4M4Y5V5K6,2016537,창업투자 활성화 및 신산업 육성 문제는 업종 제한 완화 및 유예기간 부여 데서 비롯되었으며 중소기업 지원 강화 및 과도한 책임 완화으로 개선하고자 합니다
20,공인회계사법 일부개정법률안,PRC_J1W8Q0G4B1E6L1B7Z5M0O4Z3P3X6H4,2013080,회계법인 구조조정 촉진 문제는 분할·분할합병 근거 마련 데서 비롯되었으며 회계투명성 제고으로 개선하고자 합니다
20,한국국제협력단법 일부개정법률안,PRC_K1U9U1J0I2Y8E1A0G4B6Q2V6G6R4M2,2023070,협력단법 목적 개정 문제는 기본법 기본정신 반영 데서 비롯되었으며 국제기준 부합 및 인재양성 강화으로 개선하고자 합니다
20,장기등 이식에 관한 법률 일부개정법률안(대안),PRC_H1L7O0T9T2L0T1I7C0B8J0A2Z8A0E2,2009647,생명나눔 문화 확산 문제는 생명나눔 주간 지정 그리고 추모사업 실시 데서 비롯되었으며 기증 활성화 및 예우 강화으로 개선하고자 합니다
20,개별소비세법 일부개정법률안,ARC_A1N6B0H9F0X2J2C0F4V4G1X1A2C4Z8,2002111,개별소비세 세율 조정 문제는 로열젤리 제외 그리고 유연탄 세율 인상 그리고 담배 세액 공제 확대 데서 비롯되었으며 세입 확보 및 납세자 부담 완화으로 개선하고자 합니다
20,자동차손해배상 보장법 일부개정법률안(대안),PRC_S1J7T0S9Z2R0F1P7C4Q3V2G0R9M0X5,2010078,폐차 후 불필요한 보험 유지 문제는 폐차 확인 절차 미비 데서 비롯되었으며 폐차 증명 서류 제출 시 보험 해지 허용으로 개선하고자 합니다
20,개별소비세법 일부개정법률안,ARC_L1N7W0H9U0R1E1F7E2U0K2C3I2C5E2,2008994,탄소 감축 및 에너지 전환 문제는 유연탄 개별소비세 인상 데서 비롯되었으며 세수 증대 및 친환경 에너지 확산으로 개선하고자 합니다
20,환자안전법 일부개정법률안(대안),PRC_G1P9J0A3F2L6Q1D4O0C2K0Z9P3S0B0,2023996,환자안전사고 보고체계 미흡 문제는 자율보고로 실태 파악 어려움 데서 비롯되었으며 의무 보고 및 중앙센터 설치으로 개선하고자 합니다
20,풍수해보험법 일부개정법률안(대안),PRC_P1A8W0X9K1V1I1Y9E4X7L4R3E3V4Y5,2017156,소상공인 풍수해 피해 심각 문제는 보험 가입 어려움 데서 비롯되었으며 보험 목적물에 소상공인 시설물 명시으로 개선하고자 합니다
20,학교도서관진흥법 일부개정법률안(대안),PRC_H1U7B1O1L2L9O1R0Z4F6D0R6X0M4L1,2011638,학교도서관 전문인력 부족 문제는 사서교사 배치 임의규정 데서 비롯되었으며 사서교사 의무 배치 및 기준 마련으로 개선하고자 합니다
20,중소기업제품 구매촉진 및 판로지원에 관한 법률 일부개정법률안,PRC_Y1V7Q0S6K2C2S1H4I0B8R3X2M6Z1B7,2007516,성능검사 지연으로 중소기업 피해 문제는 시험연구원 관리 부실 데서 비롯되었으며 지정취소 사유 추가으로 개선하고자 합니다
20,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안,PRC_X1V7S0O2P0U9Z1Y6T4K7C4I9U5R4X0,2005523,폐지법률 명칭 사용 문제는 법률 개정 미흡 데서 비롯되었으며 법률 명칭 정정으로 개선하고자 합니다
20,농약관리법 일부개정법률안(대안),PRC_J1P8H1R1I2V8N1B6G0L0Z5W0S1O5Q3,2017160,신고 민원 처리 투명성 강화 문제는 신고 절차 명확화 및 정보시스템 구축 데서 비롯되었으며 신속한 민원 처리 및 농산물 안전 확보으로 개선하고자 합니다
20,화물자동차 운수사업법 일부개정법률안(대안),PRC_F1J8B0C3U1C6R1Q7R1U4U5A8D3Y2J7,2012765,화물차주 처우 개선 및 안전 확보 문제는 안전운임제 도입 그리고 표준계약서 사용 권고 데서 비롯되었으며 교통안전 증진 그리고 영세 사업자 지원으로 개선하고자 합니다
20,자본시장과 금융투자업에 관한 법률 일부개정법률안(대안),PRC_Z1I8Y1V1E2F7S1J3F3B4R4I4Q3D6U7,2017151,금융약관 심사 지연 문제는 사전신고제 그리고 인력 부족 데서 비롯되었으며 사후보고제 전환 그리고 제재 강화으로 개선하고자 합니다
20,제2연평해전 전사자 보상에 관한 특별법안(대안),PRC_Y1H7Y1Z2B1M2E1W3Y1A7S4A5Y6P3L1,2010970,제2연평해전 전사자 보상 미흡 해소 문제는 특별법 제정 그리고 소급적용 보상 데서 비롯되었으며 유족에 대한 적절한 보상 실현으로 개선하고자 합니다
20,산지관리법 일부개정법률안(대안),PRC_H1V7R1P2J0Q1U1W0H2O3P3G3R0O2P8,2012206,산지경관 관리 체계화 문제는 법적 정의 신설 및 감면 제도 개선 데서 비롯되었으며 효율적 관리 및 미납 해소으로 개선하고자 합니다
20,학교안전사고 예방 및 보상에 관한 법률 일부개정법률안(대안),PRC_D1V8S1Y1T1G4L2W2F5E4U5R1B4G2Y4,2016889,법률 간 중복 조항 삭제 문제는 용어 개선 및 과태료 상향 데서 비롯되었으며 현장 혼란 방지 및 형평성 확보으로 개선하고자 합니다
20,전통시장 및 상점가 육성을 위한 특별법 일부개정법률안(대안),PRC_Z1J8L0S3C1W9L1I8E4J7X5C9P7T8Z4,2014545,전통시장 안전사고 위험 문제는 안전시설 관리 부실 데서 비롯되었으며 안전점검 의무화 및 지원 강화으로 개선하고자 합니다
20,피후견인 결격조항 정비를 위한 3개 법률의 일부개정에 관한 법률안,ARC_U1B9M1H2F0Z2B1H6B2D4Y4M7L0G3P1,2024142,피후견인 임원 배제 과도 문제는 잔존능력 무시 그리고 획일적 제한 데서 비롯되었으며 피후견인 결격사유 삭제으로 개선하고자 합니다
20,의료법 일부개정법률안(대안),PRC_L1F9Z0Z3C2L6Q1K3M5W6Q1R8K7O5K2,2019601,의료인 폭행 증가 및 감염 관리 미흡 문제는 처벌 미흡 및 시설 관리 부재 데서 비롯되었으며 처벌 강화 및 감염 관리 기준 마련으로 개선하고자 합니다
20,제대군인지원에 관한 법률 일부개정법률안,PRC_X1E7F0E9F0D1V1Z5Q5S2A1O8I2G0X1,2008970,결혼 목적 인신매매 제외 불합리 문제는 사회적 인식 변화 미반영 데서 비롯되었으며 적용 대상에서 제외으로 개선하고자 합니다
20,노인복지법 일부개정법률안,PRC_D1V6D1V1L1Q6O1W6R2L8O5R9Q4M2G7,2003623,노인학대 재발 방지 미흡 문제는 권고 이행력 부족 그리고 쉼터 운영 불안정 데서 비롯되었으며 법적 근거 마련 그리고 예산 지원 강화으로 개선하고자 합니다
20,하도급거래 공정화에 관한 법률 일부개정법률안(대안),PRC_I1Q8Q0Q3S1Q3P0Z7X4N2R4Z7L6M8H4,2012764,기술자료 유출 및 불법 요구 문제는 미흡한 보호 및 짧은 조사 시효 데서 비롯되었으며 유출 금지 및 조사 시효 확대 그리고 과태료 부과으로 개선하고자 합니다
20,부동산등기법 일부개정법률안,PRC_F1E6W1V0G2H7T1W7I4S9J4W5F5P9V6,2002970,건축물 표시 변경 등기 개선 문제는 과태료 규정 삭제 데서 비롯되었으며 등기 신청 활성화으로 개선하고자 합니다
20,동물보호법 일부개정법률안(대안),PRC_Z1L9Y0X4L0N5W1M7Y1B9F1L5R7B5F3,2021795,동물보호 강화 및 불법행위 방지 문제는 관련 영업 신고 수리 명시 및 동물 이용 도박 광고 금지 데서 비롯되었으며 동물학대 예방 및 불법 도박 근절으로 개선하고자 합니다
20,토지이용규제 기본법 일부개정법률안,PRC_H1B6C1E1D1E0I1Q7F2K8G1F6X2U0N1,2003467,금치산·한정치산 제도 폐지 문제는 제도의 미흡 및 인권 침해 데서 비롯되었으며 성년후견 제도 도입으로 개선하고자 합니다
20,대도시권 광역교통 관리에 관한 특별법 일부개정법률안,PRC_L1Y9E1A0C2T2U1Q7H4A4Z5N1H5C5I4,2022952,신도시 광역교통 개선 지연 문제는 시설 설치 지연 및 지원체계 부족 데서 비롯되었으며 특별대책지구 지정 및 지원센터 설립으로 개선하고자 합니다
20,지방재정법 일부개정법률안,ARC_F1I7H0F2V0W3K1Y0T4F6N4X5D3Y5M6,2005409,지자체 재정 불균형 심화 문제는 회계연도 간 수입 불안정 데서 비롯되었으며 재정안정화기금 설치 및 운용 규정으로 개선하고자 합니다
20,증권거래세법 일부개정법률안,ARC_S1R7L0O9W0C1G1G1E3B1F2W4O5K7H8,2008934,문제: 증권거래세 신고납부 기한 불편 → 원인: 양도방식 다양화 → 해결: 신고기한 연장(반기말→2개월)
20,어린이 식생활안전관리 특별법 일부개정법률안,PRC_Q1J7B0X2N1H5L1L4N3V5K3G4M6R8O4,2005646,학교 내 고카페인 음료 판매 문제는 현행법 미흡 그리고 학습 효율 증대 목적 음용 데서 비롯되었으며 학교 내 고카페인 음료 판매 금지으로 개선하고자 합니다
20,학교보건법 일부개정법률안,PRC_Y1N6X1F0E2A8N1N8F4H9Y5S2L3F5R8,2003053,유치원 응급처치 교육 미흡 문제는 법적 의무 미규정 및 교육 부족 데서 비롯되었으며 유치원생·교직원 대상 교육 의무화 및 연 2회 이상 실시으로 개선하고자 합니다
20,주민소환에 관한 법률 일부개정법률안,PRC_A1V8K0I1Y1B8P1H4O2B5M4M0M4I1H1,2011441,주민소환법 '부녀' 표현 문제는 성차별적 표현 및 불일치 데서 비롯되었으며 '여성'으로 용어 변경으로 개선하고자 합니다
20,의사상자 등 예우 및 지원에 관한 법률 일부개정법률안,PRC_W1E8R0X6Z2X1V1J4E3G5N4G4O3I3L2,2013975,의사상자 심사 전문성 부족 문제는 민간위원 비율 미규정 데서 비롯되었으며 민간위원 과반수 확보으로 개선하고자 합니다
20,재외공관 공증법 일부개정법률안,ARC_R1F6R0A6S3L0C1Y5B1S3F0F6R3N6X2,2000596,재외공관 공증 신뢰도 향상 문제는 담당자 교육 및 절차 명확화 데서 비롯되었으며 공증 업무 효율 증대으로 개선하고자 합니다
20,地方稅에關한臨時措置法 폐지법률안,PRC_K1M7L0Q6G0S8C1Y5U3Q3S4B5J8C2G5,2007275,폐지된 법률 존속 문제는 법률 미정비 데서 비롯되었으며 불필요 법률 폐지으로 개선하고자 합니다
